Call Time,Caller ID,Destination,Status,Ringing,Talking,Cost,Reason,Sentiment,Summary,Transcription
2025-08-01T10:37:46,DROGUERIA STO582 (58220),ATENCION CLIENTE STO590 (59010),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (59010)",,,
2025-08-01T10:37:41,DROGUERIA STO582 (58220),VMail (59010),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO582 (58220),,,
2025-08-01T10:37:20,DROGUERIA STO582 (58220),ATENCION CLIENTE STO590 (59010),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (59010)",,,
2025-08-01T10:33:56,DROGUERIA STO696 (69620),DROGUERIA STO394 (39420),answered,00:00:08,00:03:39,0.00,Terminated by DROGUERIA STO394 (39420),,,
2025-08-01T10:37:25,DROGUERIA STO627 (62720),DROGUERIA STO402 (40220),unanswered,00:00:17,00:00:00,0.00,Terminated by DROGUERIA STO627 (62720),,,
2025-08-01T10:36:48,LUIS MANUEL GUERRA DAJER (98071),VMail (40510),answered,00:00:00,00:00:03,0.00,Terminated by LUIS MANUEL GUERRA DAJER (98071),,,
2025-08-01T10:36:27,LUIS MANUEL GUERRA DAJER (98071),ATENCION CLIENTE SAO405 (40510),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40510)",,,
2025-08-01T10:35:40,DROGUERIA SDO475 (47520),DROGUERIA SDO449 (44920),answered,00:00:07,00:01:01,0.00,Terminated by DROGUERIA SDO475 (47520),,,
2025-08-01T10:35:15,DROGUERIA SDO473 (47320),DROGUERIA SDO472 (47220),answered,00:00:10,00:01:10,0.00,Terminated by DROGUERIA SDO472 (47220),,,
2025-08-01T10:36:16,DROGUERIA STO693 (69320),VMail (55020),answered,00:00:00,00:00:06,0.00,Terminated by DROGUERIA STO693 (69320),,,
2025-08-01T10:35:55,DROGUERIA STO693 (69320),DROGUERIA STO550 (55020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (55020)",,,
2025-08-01T10:36:12,LUIS MANUEL GUERRA DAJER (98071),VMail (40530),answered,00:00:00,00:00:04,0.00,Terminated by LUIS MANUEL GUERRA DAJER (98071),,,
2025-08-01T10:35:51,LUIS MANUEL GUERRA DAJER (98071),ELECTRO SAO405 (40530),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40530)",,,
2025-08-01T10:35:19,ATENCION CLIENTE STO332 (33210),32130,answered,00:00:21,00:00:06,0.10,Terminated by ATENCION CLIENTE STO332 (33210),,,
2025-08-01T10:35:35,DROGUERIA SDO475 (47520),VMail (44920),answered,00:00:00,00:00:02,0.00,Terminated by DROGUERIA SDO475 (47520),,,
2025-08-01T10:35:14,DROGUERIA SDO475 (47520),DROGUERIA SDO449 (44920),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (44920)",,,
2025-08-01T10:29:12,DROGUERIA STO425 (42520),DROGUERIA STO411 (41120),answered,00:00:17,00:05:56,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T10:34:47,DROGUERIA SDO475 (47520),VMail (44920),answered,00:00:00,00:00:14,0.00,Terminated by DROGUERIA SDO475 (47520),,,
2025-08-01T10:34:26,DROGUERIA SDO475 (47520),DROGUERIA SDO449 (44920),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (44920)",,,
2025-08-01T10:34:55,DROGUERIA STO438 (43820),VMail (40720),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO438 (43820),,,
2025-08-01T10:34:34,DROGUERIA STO438 (43820),DROGUERIA STO407 (40720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40720)",,,
2025-08-01T10:34:27,DROGUERIA STO695 (69520),VMail (42520),answered,00:00:00,00:00:12,0.00,Terminated by DROGUERIA STO695 (69520),,,
2025-08-01T10:34:27,DROGUERIA STO695 (69520),DROGUERIA STO425 (42520),unanswered,00:00:00,00:00:00,0.00,"Busy, forwarded to VMail (42520)",,,
2025-08-01T10:34:27,DROGUERIA STO438 (43820),VMail (40720),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO438 (43820),,,
2025-08-01T10:34:06,DROGUERIA STO438 (43820),DROGUERIA STO407 (40720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40720)",,,
2025-08-01T10:34:21,DROGUERIA SDO475 (47520),VMail (41120),answered,00:00:00,00:00:01,0.00,Terminated by DROGUERIA SDO475 (47520),,,
2025-08-01T10:34:21,DROGUERIA SDO475 (47520),DROGUERIA STO411 (41120),unanswered,00:00:00,00:00:00,0.00,"Busy, forwarded to VMail (41120)",,,
2025-08-01T10:34:21,ATENCION CLIENTE STO332 (33210),32030,unanswered,00:00:00,00:00:00,0.00,No Route Exists,,,
2025-08-01T10:34:15,DROGUERIA SDO475 (47520),VMail (41120),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA SDO475 (47520),,,
2025-08-01T10:34:15,DROGUERIA SDO475 (47520),DROGUERIA STO411 (41120),unanswered,00:00:00,00:00:00,0.00,"Busy, forwarded to VMail (41120)",,,
2025-08-01T10:34:10,DROGUERIA SDO473 (47320),VMail (47220),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA SDO473 (47320),,,
2025-08-01T10:33:49,DROGUERIA SDO473 (47320),DROGUERIA SDO472 (47220),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (47220)",,,
2025-08-01T10:34:10,DROGUERIA SDO475 (47520),441120,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:34:05,DROGUERIA STO695 (69520),VMail (42520),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO695 (69520),,,
2025-08-01T10:34:05,DROGUERIA STO695 (69520),DROGUERIA STO425 (42520),unanswered,00:00:00,00:00:00,0.00,"Busy, forwarded to VMail (42520)",,,
2025-08-01T10:33:59,LUIS MANUEL GUERRA DAJER (98071),VMail (40510),answered,00:00:00,00:00:04,0.00,Terminated by LUIS MANUEL GUERRA DAJER (98071),,,
2025-08-01T10:33:38,LUIS MANUEL GUERRA DAJER (98071),ATENCION CLIENTE SAO405 (40510),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40510)",,,
2025-08-01T10:34:03,DROGUERIA STO438 (43820),DROGUERIA STO407 (40720),unanswered,00:00:00,00:00:00,0.00,Terminated by DROGUERIA STO438 (43820),,,
2025-08-01T10:33:56,DROGUERIA STO695 (69520),VMail (42520),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA STO695 (69520),,,
2025-08-01T10:33:56,DROGUERIA STO695 (69520),DROGUERIA STO425 (42520),unanswered,00:00:00,00:00:00,0.00,"Busy, forwarded to VMail (42520)",,,
2025-08-01T10:33:51,DROGUERIA STO438 (43820),VMail (40720),answered,00:00:00,00:00:07,0.00,Terminated by DROGUERIA STO438 (43820),,,
2025-08-01T10:33:30,DROGUERIA STO438 (43820),DROGUERIA STO407 (40720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40720)",,,
2025-08-01T10:33:28,ATENCION CLIENTE STO332 (33210),32130,answered,00:00:22,00:00:07,0.12,Terminated by ATENCION CLIENTE STO332 (33210),,,
2025-08-01T10:33:50,DROGUERIA STO696 (69620),394200,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:33:29,LUIS MANUEL GUERRA DAJER (98071),VMail (40510),answered,00:00:00,00:00:04,0.00,Terminated by LUIS MANUEL GUERRA DAJER (98071),,,
2025-08-01T10:33:08,LUIS MANUEL GUERRA DAJER (98071),ATENCION CLIENTE SAO405 (40510),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40510)",,,
2025-08-01T10:32:23,DROGUERIA STO568 (56820),13920,answered,00:00:00,00:00:05,0.08,Terminated by DROGUERIA STO568 (56820),,,
2025-08-01T10:31:53,DROGUERIA STO568 (56820),13920,answered,00:00:00,00:00:24,0.40,Terminated by DROGUERIA STO568 (56820),,,
2025-08-01T10:28:31,DROGUERIA STO627 (62720),DROGUERIA STO401 (40120),answered,00:00:08,00:03:17,0.00,Terminated by DROGUERIA STO627 (62720),,,
2025-08-01T10:28:35,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:02:12,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T10:28:14,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T10:28:37,DROGUERIA STO438 (43820),VMail (44920),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO438 (43820),,,
2025-08-01T10:28:16,DROGUERIA STO438 (43820),DROGUERIA SDO449 (44920),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (44920)",,,
2025-08-01T10:28:10,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T10:27:49,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T10:28:02,DROGUERIA STO627 (62720),VMail (40120),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO627 (62720),,,
2025-08-01T10:27:41,DROGUERIA STO627 (62720),DROGUERIA STO401 (40120),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40120)",,,
2025-08-01T10:27:52,DROGUERIA STO411 (41120),DROGUERIA STO407 (40720),unanswered,00:00:08,00:00:00,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T10:27:41,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:07,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T10:27:20,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T10:27:18,DROGUERIA STO627 (62720),DROGUERIA STO402 (40220),unanswered,00:00:20,00:00:00,0.00,Terminated by DROGUERIA STO627 (62720),,,
2025-08-01T10:27:21,DROGUERIA STO411 (41120),VMail (42520),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T10:27:00,DROGUERIA STO411 (41120),DROGUERIA STO425 (42520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (42520)",,,
2025-08-01T10:27:08,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:11,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T10:26:47,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T10:27:12,DROGUERIA STO627 (62720),VMail (40220),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO627 (62720),,,
2025-08-01T10:26:51,DROGUERIA STO627 (62720),DROGUERIA STO402 (40220),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40220)",,,
2025-08-01T10:26:47,DROGUERIA STO411 (41120),VMail (40720),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T10:26:26,DROGUERIA STO411 (41120),DROGUERIA STO407 (40720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40720)",,,
2025-08-01T10:26:45,DROGUERIA STO696 (69620),VMail (62420),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA STO696 (69620),,,
2025-08-01T10:26:24,DROGUERIA STO696 (69620),DROGUERIA STO624 (62420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (62420)",,,
2025-08-01T10:26:37,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:10,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T10:26:16,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T10:26:46,DROGUERIA STO627 (62720),4020,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:26:34,DROGUERIA STO592 (59220),VMail (55720),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO592 (59220),,,
2025-08-01T10:26:13,DROGUERIA STO592 (59220),DROGUERIA STO557 (55720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (55720)",,,
2025-08-01T10:26:19,DROGUERIA STO696 (69620),3,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:24:25,DROGUERIA STO425 (42520),DROGUERIA STO695 (69520),answered,00:00:07,00:01:20,0.00,Terminated by DROGUERIA STO695 (69520),,,
2025-08-01T10:23:16,DROGUERIA SAO302 (30220),DROGUERIA STO704 (70420),answered,00:00:04,00:02:05,0.00,Terminated by DROGUERIA SAO302 (30220),,,
2025-08-01T10:22:28,ATENCION CLIENTE STO332 (33210),32130,answered,00:00:08,00:02:47,2.78,Terminated by 32130,,,
2025-08-01T10:25:05,DROGUERIA STO693 (69320),VMail (55020),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO693 (69320),,,
2025-08-01T10:24:44,DROGUERIA STO693 (69320),DROGUERIA STO550 (55020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (55020)",,,
2025-08-01T10:24:34,DROGUERIA STO697 (69720),ATENCION CLIENTE STO697 (69710),answered,00:00:08,00:00:24,0.00,Terminated by ATENCION CLIENTE STO697 (69710),,,
2025-08-01T10:24:35,DROGUERIA STO592 (59220),VMail (36120),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO592 (59220),,,
2025-08-01T10:24:14,DROGUERIA STO592 (59220),DROGUERIA STO361 (36120),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (36120)",,,
2025-08-01T10:24:28,DROGUERIA STO693 (69320),DROGUERIA STO550 (55020),unanswered,00:00:06,00:00:00,0.00,Terminated by DROGUERIA STO693 (69320),,,
2025-08-01T10:24:04,DROGUERIA SDO760 (76020),25130,answered,00:00:00,00:00:03,0.05,Terminated by DROGUERIA SDO760 (76020),,,
2025-08-01T10:23:55,DROGUERIA SDO760 (76020),25130,answered,00:00:00,00:00:05,0.08,Terminated by DROGUERIA SDO760 (76020),,,
2025-08-01T10:23:59,DROGUERIA STO592 (59220),3,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:23:51,DROGUERIA STO592 (59220),VMail (58020),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO592 (59220),,,
2025-08-01T10:23:30,DROGUERIA STO592 (59220),DROGUERIA STO580 (58020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (58020)",,,
2025-08-01T10:23:51,DROGUERIA STO425 (42520),9,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:23:28,DROGUERIA STO411 (41120),VMail (40420),answered,00:00:00,00:00:19,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T10:23:07,DROGUERIA STO411 (41120),DROGUERIA STO404 (40420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40420)",,,
2025-08-01T10:23:08,DROGUERIA STO592 (59220),VMail (58020),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA STO592 (59220),,,
2025-08-01T10:22:47,DROGUERIA STO592 (59220),DROGUERIA STO580 (58020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (58020)",,,
2025-08-01T10:23:04,DROGUERIA SAO302 (30220),VMail (70420),answered,00:00:00,00:00:09,0.00,Terminated by DROGUERIA SAO302 (30220),,,
2025-08-01T10:22:51,DROGUERIA SAO302 (30220),DROGUERIA STO704 (70420),unanswered,00:00:13,00:00:00,0.00,"Busy, forwarded to VMail (70420)",,,
2025-08-01T10:22:53,DROGUERIA STO411 (41120),DROGUERIA STO404 (40420),unanswered,00:00:08,00:00:00,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T10:22:54,LEDY OJEDA SOSA (99076),VMail (41510),answered,00:00:00,00:00:01,0.00,Terminated by LEDY OJEDA SOSA (99076),,,
2025-08-01T10:22:33,LEDY OJEDA SOSA (99076),ATENCION CLIENTE STO415 (41510),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (41510)",,,
2025-08-01T10:22:26,DROGUERIA SAO302 (30220),VMail (70420),answered,00:00:00,00:00:07,0.00,Terminated by DROGUERIA SAO302 (30220),,,
2025-08-01T10:22:05,DROGUERIA SAO302 (30220),DROGUERIA STO704 (70420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (70420)",,,
2025-08-01T10:18:33,DROGUERIA STO627 (62720),DROGUERIA SAO416 (41620),answered,00:00:08,00:03:28,0.00,Terminated by DROGUERIA STO627 (62720),,,
2025-08-01T10:21:53,DROGUERIA SAO302 (30220),VMail (70420),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA SAO302 (30220),,,
2025-08-01T10:21:32,DROGUERIA SAO302 (30220),DROGUERIA STO704 (70420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (70420)",,,
2025-08-01T10:21:46,DROGUERIA STO592 (59220),VMail (55720),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA STO592 (59220),,,
2025-08-01T10:21:25,DROGUERIA STO592 (59220),DROGUERIA STO557 (55720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (55720)",,,
2025-08-01T10:20:13,DROGUERIA STO695 (69520),DROGUERIA STO425 (42520),answered,00:00:12,00:00:24,0.00,Terminated by DROGUERIA STO425 (42520),,,
2025-08-01T10:19:32,ATENCION CLIENTE SAO405 (40510),CENTRAL SEGURIDAD SAO 405 (40560),answered,00:00:08,00:00:21,0.00,Terminated by ATENCION CLIENTE SAO405 (40510),,,
2025-08-01T10:18:23,DROGUERIA STO695 (69520),DROGUERIA STO425 (42520),answered,00:00:14,00:00:49,0.00,Terminated by DROGUERIA STO425 (42520),,,
2025-08-01T10:19:04,DROGUERIA SAO423 (42320),VMail (40720),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA SAO423 (42320),,,
2025-08-01T10:18:43,DROGUERIA SAO423 (42320),DROGUERIA STO407 (40720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40720)",,,
2025-08-01T10:17:59,ATENCION CLIENTE SAO376 (37610),RECIBO SAO376 (37640),answered,00:00:14,00:00:31,0.00,Terminated by RECIBO SAO376 (37640),,,
2025-08-01T10:17:35,CINDY PERALTA BUELVAS (95040),35320,unanswered,00:00:00,00:00:00,0.00,,,,
2025-08-01T10:17:27,CINDY PERALTA BUELVAS (95040),35320,unanswered,00:00:00,00:00:00,0.00,,,,
2025-08-01T10:16:00,DROGUERIA STO322 (32220),ATENCION CLIENTE STO322 (32210),answered,00:00:04,00:01:12,0.00,Terminated by DROGUERIA STO322 (32220),,,
2025-08-01T10:16:59,ATENCION CLIENTE SAO405 (40510),VMail (40560),answered,00:00:00,00:00:04,0.00,Terminated by ATENCION CLIENTE SAO405 (40510),,,
2025-08-01T10:16:38,ATENCION CLIENTE SAO405 (40510),CENTRAL SEGURIDAD SAO 405 (40560),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40560)",,,
2025-08-01T10:16:32,ATENCION CLIENTE SAO405 (40510),VMail (40560),answered,00:00:00,00:00:03,0.00,Terminated by ATENCION CLIENTE SAO405 (40510),,,
2025-08-01T10:16:11,ATENCION CLIENTE SAO405 (40510),CENTRAL SEGURIDAD SAO 405 (40560),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40560)",,,
2025-08-01T10:16:31,DROGUERIA STO438 (43820),407,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:14:07,DROGUERIA STO438 (43820),VMail (41620),answered,00:00:00,00:02:20,0.00,Terminated by DROGUERIA STO438 (43820),,,
2025-08-01T10:13:46,DROGUERIA STO438 (43820),DROGUERIA SAO416 (41620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (41620)",,,
2025-08-01T10:15:04,DROGUERIA STO570 (57020),14020,answered,00:00:14,00:01:06,1.11,Terminated by DROGUERIA STO570 (57020),,,
2025-08-01T10:15:52,DROGUERIA SDO443 (44320),ATENCION CLIENTE SDO474 (47410),unanswered,00:00:17,00:00:00,0.00,Terminated by DROGUERIA SDO443 (44320),,,
2025-08-01T10:15:33,DROGUERIA SDO443 (44320),VMail (47410),answered,00:00:00,00:00:07,0.00,Terminated by DROGUERIA SDO443 (44320),,,
2025-08-01T10:15:12,DROGUERIA SDO443 (44320),ATENCION CLIENTE SDO474 (47410),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (47410)",,,
2025-08-01T10:15:18,DROGUERIA STO404 (40420),VMail (40720),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO404 (40420),,,
2025-08-01T10:14:57,DROGUERIA STO404 (40420),DROGUERIA STO407 (40720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40720)",,,
2025-08-01T10:14:56,DROGUERIA SDO443 (44320),VMail (47420),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA SDO443 (44320),,,
2025-08-01T10:14:35,DROGUERIA SDO443 (44320),DROGUERIA SDO474 (47420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (47420)",,,
2025-08-01T10:14:07,DROGUERIA STO695 (69520),DROGUERIA SDO443 (44320),answered,00:00:13,00:00:01,0.00,Terminated by DROGUERIA SDO443 (44320),,,
2025-08-01T10:11:59,DROGUERIA STO752 (75220),25220,answered,00:00:16,00:01:41,1.68,Terminated by 25220,,,
2025-08-01T10:13:51,DROGUERIA STO625 (62520),99321200,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:13:33,DROGUERIA STO438 (43820),VMail (41620),answered,00:00:00,00:00:09,0.00,Terminated by DROGUERIA STO438 (43820),,,
2025-08-01T10:13:12,DROGUERIA STO438 (43820),DROGUERIA SAO416 (41620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (41620)",,,
2025-08-01T10:13:30,DROGUERIA STO625 (62520),99321200,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:13:13,DROGUERIA STO625 (62520),99321200,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:12:57,DROGUERIA STO625 (62520),993212000,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:12:09,DROGUERIA STO570 (57020),14020,answered,00:00:21,00:00:04,0.06,Terminated by DROGUERIA STO570 (57020),,,
2025-08-01T10:11:42,DROGUERIA SAO423 (42320),DROGUERIA STO431 (43120),answered,00:00:12,00:00:34,0.00,Terminated by DROGUERIA SAO423 (42320),,,
2025-08-01T10:12:06,DROGUERIA STO570 (57020),1420,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:11:29,DROGUERIA SAO423 (42320),VMail (42520),answered,00:00:00,00:00:10,0.00,Terminated by DROGUERIA SAO423 (42320),,,
2025-08-01T10:11:08,DROGUERIA SAO423 (42320),DROGUERIA STO425 (42520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (42520)",,,
2025-08-01T10:11:03,DROGUERIA STO076 (07620),VMail (54420),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T10:10:42,DROGUERIA STO076 (07620),DROGUERIA STO544 (54420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (54420)",,,
2025-08-01T10:10:26,DROGUERIA SAO423 (42320),DROGUERIA STO415 (41520),answered,00:00:10,00:00:28,0.00,Terminated by DROGUERIA STO415 (41520),,,
2025-08-01T10:08:06,DROGUERIA STO420 (42020),VMail (41920),answered,00:00:00,00:02:12,0.00,Terminated by DROGUERIA STO420 (42020),,,
2025-08-01T10:08:03,DROGUERIA STO420 (42020),DROGUERIA STO419 (41920),unanswered,00:00:03,00:00:00,0.00,"Busy, forwarded to VMail (41920)",,,
2025-08-01T10:09:57,ATENCION CLIENTE STO415 (41510),99070,answered,00:00:03,00:00:15,0.25,Terminated by 99070,,,
2025-08-01T10:10:10,DROGUERIA STO625 (62520),99231200,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T10:09:59,DROGUERIA STO582 (58220),VMail (59010),answered,00:00:00,00:00:09,0.00,Terminated by DROGUERIA STO582 (58220),,,
2025-08-01T10:09:38,DROGUERIA STO582 (58220),ATENCION CLIENTE STO590 (59010),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (59010)",,,
2025-08-01T10:08:16,DROGUERIA SDO526 (52620),06020,answered,00:00:09,00:01:36,1.60,Terminated by 06020,,,
2025-08-01T10:09:29,DROGUERIA STO582 (58220),VMail (59010),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA STO582 (58220),,,
